transaction_id,customer_id,transaction_datetime,transaction_amount,merchant_category,location,transaction_type,last_transaction_datetime,days_since_last_txn,location_freq_for_customer,is_night_transaction,transaction_week,weekly_txn_count,transaction_amount_log,anomaly_score,anomaly_rate
TXN_007377,CUST_00242,2025-12-13 09:53:00,48.52,1.0,Canada,2.0,2025-12-04 01:32:00,9.0,3,0,2025-12-08,1,3.9023766283763406,1,0.18434205128590458
TXN_012501,CUST_00242,2025-12-25 17:59:00,130.37,3.0,UK,2.0,2025-12-13 09:53:00,12.0,5,0,2025-12-22,2,4.878017769481417,1,0.15071356392380852
TXN_013058,CUST_00242,2025-12-27 04:03:00,120.25,4.0,Brazil,2.0,2025-12-25 17:59:00,1.0,2,1,2025-12-22,2,4.7978545298175925,1,0.055537444204338926
TXN_013469,CUST_00242,2026-01-25 11:42:00,7.42,0.0,India,2.0,2025-12-27 04:03:00,29.0,1,0,2026-01-19,1,2.130609828254235,1,0.11403574386739557
TXN_017377,CUST_00242,2026-03-13 09:53:00,48.52,1.0,Russia,2.0,2026-01-25 11:42:00,46.0,6,0,2026-03-09,1,3.9023766283763406,1,0.14627286247243287
TXN_001315,CUST_00243,2025-02-26 04:33:00,14.53,6.0,UK,3.0,2025-01-02 13:40:00,54.0,3,1,2025-02-24,1,2.7427736371605955,1,0.015527026456544024
TXN_010215,CUST_00243,2025-04-02 13:40:00,6.13,6.0,UK,1.0,2025-02-26 04:33:00,35.0,3,0,2025-03-31,1,1.9643112344262046,1,0.14674638323857164
TXN_002576,CUST_00243,2025-04-07 22:53:00,107.05,4.0,USA,0.0,2025-04-02 13:40:00,5.0,4,0,2025-04-07,1,4.682594082952895,1,0.15873375533553585
TXN_011315,CUST_00243,2025-05-27 04:33:00,14.53,6.0,USA,2.0,2025-04-07 22:53:00,49.0,4,1,2025-05-26,1,2.7427736371605955,1,0.059336681585153594
TXN_002128,CUST_00243,2025-06-27 02:21:00,87.28,4.0,India,1.0,2025-05-27 04:33:00,30.0,2,1,2025-06-23,1,4.480513581388536,1,0.11512670699354788
TXN_012576,CUST_00243,2025-07-06 22:53:00,107.05,4.0,Germany,1.0,2025-06-27 02:21:00,9.0,2,0,2025-06-30,1,4.682594082952895,1,0.18056797018794918
TXN_012128,CUST_00243,2025-09-25 02:21:00,87.28,4.0,India,3.0,2025-07-06 22:53:00,80.0,2,1,2025-09-22,1,4.480513581388536,-1,-0.015470675148762214
TXN_004022,CUST_00243,2025-10-11 08:04:00,22.31,4.0,UK,0.0,2025-09-25 02:21:00,16.0,3,0,2025-10-06,1,3.1488824530476656,1,0.18031639438301567
TXN_008179,CUST_00243,2025-11-04 14:37:00,121.28,5.0,USA,2.0,2025-10-11 08:04:00,24.0,4,0,2025-11-03,1,4.806313497022634,1,0.16475198927789175
TXN_014022,CUST_00243,2026-01-09 08:04:00,22.31,4.0,USA,0.0,2025-11-04 14:37:00,65.0,4,0,2026-01-05,1,3.1488824530476656,1,0.11297092546582521
TXN_018179,CUST_00243,2026-02-02 14:37:00,121.28,5.0,Russia,2.0,2026-01-09 08:04:00,24.0,1,0,2026-02-02,1,4.806313497022634,1,0.123818753024454
TXN_001904,CUST_00244,2025-03-26 15:26:00,67.36,4.0,India,2.0,2025-03-22 18:55:00,3.0,1,0,2025-03-24,1,4.224787858247391,1,0.1419339429577321
TXN_003245,CUST_00244,2025-04-12 21:26:00,22.45,1.0,USA,3.0,2025-03-26 15:26:00,17.0,3,0,2025-04-07,1,3.1548704948922883,1,0.12152520280967499
TXN_000055,CUST_00244,2025-04-29 10:35:00,82.66,2.0,Canada,0.0,2025-04-12 21:26:00,16.0,3,0,2025-04-28,1,4.426760966014053,1,0.17673831734844875
TXN_008324,CUST_00244,2025-05-21 06:24:00,65.38,1.0,Canada,1.0,2025-04-29 10:35:00,21.0,3,0,2025-05-19,1,4.195395806291828,1,0.1899841612584654
TXN_017232,CUST_00244,2025-06-20 18:55:00,2.66,6.0,USA,0.0,2025-05-21 06:24:00,30.0,3,0,2025-06-16,1,1.297463147413275,1,0.1038493240207149
TXN_011904,CUST_00244,2025-06-24 15:26:00,67.36,4.0,Canada,1.0,2025-06-20 18:55:00,3.0,3,0,2025-06-23,1,4.224787858247391,1,0.19578341243914138
TXN_013245,CUST_00244,2025-07-11 21:26:00,22.45,1.0,UK,1.0,2025-06-24 15:26:00,17.0,3,0,2025-07-07,2,3.1548704948922883,1,0.16398446838009856
TXN_001606,CUST_00244,2025-07-12 17:11:00,68.47,5.0,UK,0.0,2025-07-11 21:26:00,0.0,3,0,2025-07-07,2,4.2408950047047895,1,0.11382579749118604
TXN_010055,CUST_00244,2025-07-28 10:35:00,82.66,2.0,Germany,1.0,2025-07-12 17:11:00,15.0,1,0,2025-07-28,1,4.426760966014053,1,0.16000533074478984
TXN_018324,CUST_00244,2025-08-19 06:24:00,65.38,1.0,USA,3.0,2025-07-28 10:35:00,21.0,3,0,2025-08-18,1,4.195395806291828,1,0.11351580977944004
TXN_011606,CUST_00244,2025-10-10 17:11:00,68.47,5.0,Russia,3.0,2025-08-19 06:24:00,52.0,1,0,2025-10-06,1,4.2408950047047895,1,0.05946686508614474
TXN_002063,CUST_00245,2025-02-03 06:56:00,19.63,5.0,UK,1.0,2025-01-29 22:43:00,4.0,3,0,2025-02-03,1,3.0267463270831603,1,0.18514398900559337
TXN_005464,CUST_00245,2025-02-10 04:35:00,23.81,4.0,Russia,2.0,2025-02-03 06:56:00,6.0,7,1,2025-02-10,1,3.21124679770371,1,0.11004949177108436
TXN_005777,CUST_00245,2025-04-18 17:41:00,32.84,6.0,India,1.0,2025-02-10 04:35:00,67.0,2,0,2025-04-14,1,3.521643534738023,1,0.10699642954660538
TXN_014718,CUST_00245,2025-04-29 22:43:00,2.57,6.0,Russia,0.0,2025-04-18 17:41:00,11.0,7,0,2025-04-28,2,1.2725655957915476,1,0.06924945627425161
TXN_012063,CUST_00245,2025-05-04 06:56:00,19.63,5.0,USA,2.0,2025-04-29 22:43:00,4.0,3,0,2025-04-28,2,3.0267463270831603,1,0.16145446786506096
TXN_015464,CUST_00245,2025-05-11 04:35:00,23.81,4.0,Russia,1.0,2025-05-04 06:56:00,6.0,7,1,2025-05-05,1,3.21124679770371,1,0.12453524592447929
TXN_007484,CUST_00245,2025-06-09 20:29:00,31.53,6.0,Canada,2.0,2025-05-11 04:35:00,29.0,2,0,2025-06-09,1,3.48216274048526,1,0.13985296950564918
TXN_015777,CUST_00245,2025-07-17 17:41:00,32.84,6.0,Russia,0.0,2025-06-09 20:29:00,37.0,7,0,2025-07-14,1,3.521643534738023,1,0.10705379051168085
TXN_006340,CUST_00245,2025-08-05 23:33:00,13.1,5.0,USA,3.0,2025-07-17 17:41:00,19.0,3,0,2025-08-04,1,2.6461747973841225,1,0.11906469667421476
TXN_008100,CUST_00245,2025-08-26 18:00:00,11.1,4.0,USA,1.0,2025-08-05 23:33:00,20.0,3,0,2025-08-25,1,2.4932054526026954,1,0.20075632775954266
TXN_008765,CUST_00245,2025-09-04 09:47:00,35.39,2.0,UK,1.0,2025-08-26 18:00:00,8.0,3,0,2025-09-01,2,3.5942940116240685,1,0.18319519954523422
TXN_017484,CUST_00245,2025-09-07 20:29:00,31.53,6.0,Canada,2.0,2025-09-04 09:47:00,3.0,2,0,2025-09-01,2,3.48216274048526,1,0.12969028221903067
TXN_007901,CUST_00245,2025-10-05 00:50:00,16.16,0.0,UK,1.0,2025-09-07 20:29:00,27.0,3,1,2025-09-29,1,2.8425810940598164,1,0.10555979327009185
TXN_016340,CUST_00245,2025-11-03 23:33:00,13.1,5.0,Brazil,0.0,2025-10-05 00:50:00,29.0,1,0,2025-11-03,1,2.6461747973841225,1,0.10071294853497958
TXN_018100,CUST_00245,2025-11-24 18:00:00,11.1,4.0,Russia,0.0,2025-11-03 23:33:00,20.0,7,0,2025-11-24,1,2.4932054526026954,1,0.1579624760854505
TXN_018765,CUST_00245,2025-12-03 09:47:00,35.39,2.0,Russia,1.0,2025-11-24 18:00:00,8.0,7,0,2025-12-01,1,3.5942940116240685,1,0.19183890080793037
TXN_017901,CUST_00245,2026-01-03 00:50:00,16.16,0.0,India,1.0,2025-12-03 09:47:00,30.0,2,1,2025-12-29,1,2.8425810940598164,1,0.09174005056672963
TXN_004818,CUST_00246,2025-01-31 10:58:00,24.4,5.0,Russia,2.0,2025-01-30 07:33:00,1.0,5,0,2025-01-27,2,3.2347491740244907,1,0.15061589058112157
TXN_007971,CUST_00246,2025-03-06 17:10:00,70.96,6.0,Russia,2.0,2025-01-31 10:58:00,34.0,5,0,2025-03-03,1,4.2761104090823325,1,0.1440178518264626
TXN_010521,CUST_00246,2025-04-30 07:33:00,6.67,1.0,Canada,1.0,2025-03-06 17:10:00,54.0,4,0,2025-04-28,2,2.0373166153791646,1,0.10489139133194014
TXN_014818,CUST_00246,2025-05-01 10:58:00,24.4,5.0,Brazil,3.0,2025-04-30 07:33:00,1.0,2,0,2025-04-28,2,3.2347491740244907,1,0.09509711273220911
TXN_017971,CUST_00246,2025-06-04 17:10:00,70.96,6.0,USA,3.0,2025-05-01 10:58:00,34.0,5,0,2025-06-02,1,4.2761104090823325,1,0.08953498655583125
TXN_009765,CUST_00246,2025-07-10 05:51:00,16.53,5.0,India,3.0,2025-06-04 17:10:00,35.0,3,1,2025-07-07,1,2.863913698933143,1,0.06301423799490313
TXN_008323,CUST_00246,2025-07-16 04:06:00,25.04,0.0,Brazil,3.0,2025-07-10 05:51:00,5.0,2,1,2025-07-14,1,3.2596338173403683,1,0.036832790741414434
TXN_009898,CUST_00246,2025-07-21 15:14:00,1.63,0.0,USA,0.0,2025-07-16 04:06:00,5.0,5,0,2025-07-21,1,0.9669838461896731,1,0.10154637020809987
TXN_019765,CUST_00246,2025-10-08 05:51:00,16.53,5.0,USA,1.0,2025-07-21 15:14:00,78.0,5,1,2025-10-06,1,2.863913698933143,1,0.04246132926967938
TXN_018323,CUST_00246,2025-10-14 04:06:00,25.04,0.0,USA,2.0,2025-10-08 05:51:00,5.0,5,1,2025-10-13,3,3.2596338173403683,1,0.034416452600532166
TXN_008446,CUST_00246,2025-10-14 15:02:00,19.0,0.0,Russia,1.0,2025-10-14 04:06:00,0.0,5,0,2025-10-13,3,2.995732273553991,1,0.08670714264656765
TXN_019898,CUST_00246,2025-10-19 15:14:00,1.63,0.0,USA,1.0,2025-10-14 15:02:00,5.0,5,0,2025-10-13,3,0.9669838461896731,1,0.059304375398430365
TXN_002651,CUST_00246,2025-11-15 13:37:00,91.75,4.0,India,1.0,2025-10-19 15:14:00,26.0,3,0,2025-11-10,1,4.529907701487544,1,0.1993787806090122
TXN_007328,CUST_00246,2025-12-05 00:38:00,8.43,2.0,Russia,2.0,2025-11-15 13:37:00,19.0,5,1,2025-12-01,1,2.2438960966453663,1,0.12086202944743907
TXN_003402,CUST_00246,2025-12-28 10:25:00,22.04,1.0,Canada,0.0,2025-12-05 00:38:00,23.0,4,0,2025-12-22,1,3.1372318358276905,1,0.16127201008020703
TXN_018446,CUST_00246,2026-01-12 15:02:00,19.0,0.0,UK,3.0,2025-12-28 10:25:00,15.0,1,0,2026-01-12,1,2.995732273553991,1,0.07952038814302054
TXN_012651,CUST_00246,2026-02-13 13:37:00,4035.6004216283945,4.0,India,1.0,2026-01-12 15:02:00,31.0,3,0,2026-02-09,1,8.303158136917382,1,0.08248385557875226
TXN_017328,CUST_00246,2026-03-05 00:38:00,8.43,2.0,Canada,3.0,2026-02-13 13:37:00,19.0,4,1,2026-03-02,1,2.2438960966453663,1,0.0685461059838044
TXN_013402,CUST_00246,2026-03-28 10:25:00,22.04,1.0,Canada,1.0,2026-03-05 00:38:00,23.0,4,0,2026-03-23,1,3.1372318358276905,1,0.18940837606058325
TXN_004148,CUST_00247,2025-01-24 17:04:00,72.48,4.0,India,2.0,2025-01-17 20:00:00,6.0,3,0,2025-01-20,1,4.297013260346925,1,0.19015053503314755
TXN_006271,CUST_00247,2025-02-18 23:37:00,28.66,2.0,UK,1.0,2025-01-24 17:04:00,25.0,7,0,2025-02-17,1,3.389799336709786,1,0.18842375133501732
TXN_005468,CUST_00247,2025-02-28 14:05:00,32.42,6.0,UK,1.0,2025-02-18 23:37:00,9.0,7,0,2025-02-24,1,3.509154523167248,1,0.1651372574629409
TXN_005525,CUST_00247,2025-03-25 03:26:00,33.18,0.0,Canada,2.0,2025-02-28 14:05:00,24.0,4,1,2025-03-24,2,3.5316406776874447,1,0.06978445827587987
TXN_008887,CUST_00247,2025-03-27 08:50:00,3642.154015169661,4.0,Russia,1.0,2025-03-25 03:26:00,2.0,5,0,2025-03-24,2,8.200605073131019,1,0.0750117451896104
TXN_007432,CUST_00247,2025-04-10 22:30:00,0.99,3.0,India,3.0,2025-03-27 08:50:00,14.0,3,0,2025-04-07,1,0.688134638736401,1,0.0877002648166112
TXN_017247,CUST_00247,2025-04-17 20:00:00,4.05,2.0,UK,1.0,2025-04-10 22:30:00,6.0,7,0,2025-04-14,2,1.6193882432872684,1,0.14417975389075
TXN_000303,CUST_00247,2025-04-19 12:54:00,62.09,2.0,USA,1.0,2025-04-17 20:00:00,1.0,10,0,2025-04-14,2,4.144562278382718,1,0.12509316326841324
TXN_014148,CUST_00247,2025-04-24 17:04:00,72.48,4.0,Russia,1.0,2025-04-19 12:54:00,5.0,5,0,2025-04-21,1,4.297013260346925,1,0.1953692579704821
TXN_016271,CUST_00247,2025-05-19 23:37:00,28.66,2.0,USA,0.0,2025-04-24 17:04:00,25.0,10,0,2025-05-19,1,3.389799336709786,1,0.1254145243747627
TXN_015468,CUST_00247,2025-05-29 14:05:00,32.42,6.0,UK,2.0,2025-05-19 23:37:00,9.0,7,0,2025-05-26,1,3.509154523167248,1,0.15387494891900294
TXN_015525,CUST_00247,2025-06-23 03:26:00,33.18,0.0,USA,1.0,2025-05-29 14:05:00,24.0,10,1,2025-06-23,2,3.5316406776874447,1,0.03321355413335403
TXN_018887,CUST_00247,2025-06-25 08:50:00,11.26,4.0,UK,0.0,2025-06-23 03:26:00,2.0,7,0,2025-06-23,2,2.506341930508065,1,0.1226007212224135
TXN_009133,CUST_00247,2025-07-08 22:10:00,27.71,4.0,Russia,2.0,2025-06-25 08:50:00,13.0,5,0,2025-07-07,3,3.3572454941329726,1,0.0985753098957598
TXN_006946,CUST_00247,2025-07-09 03:34:00,3157.02,6.0,USA,3.0,2025-07-08 22:10:00,0.0,10,1,2025-07-07,3,8.057700527917763,-1,-0.09176413154313479
TXN_017432,CUST_00247,2025-07-09 22:30:00,0.99,3.0,USA,3.0,2025-07-09 03:34:00,0.0,10,0,2025-07-07,3,0.688134638736401,-1,-0.011080019225143345
TXN_010303,CUST_00247,2025-07-18 12:54:00,62.09,2.0,Canada,1.0,2025-07-09 22:30:00,8.0,4,0,2025-07-14,2,4.144562278382718,1,0.18019080592914344
TXN_000638,CUST_00247,2025-07-19 17:56:00,84.94,5.0,USA,2.0,2025-07-18 12:54:00,1.0,10,0,2025-07-14,2,4.453649378346849,1,0.09902586968077964
TXN_009624,CUST_00247,2025-09-11 03:19:00,20.58,5.0,UK,0.0,2025-07-19 17:56:00,53.0,7,1,2025-09-08,1,3.0717669598299886,1,0.03568543984867989
TXN_008131,CUST_00247,2025-10-04 20:23:00,1197.81,0.0,Canada,3.0,2025-09-11 03:19:00,23.0,4,0,2025-09-29,1,7.089084677082725,1,0.04086600104488769
TXN_019133,CUST_00247,2025-10-06 22:10:00,27.71,4.0,Russia,2.0,2025-10-04 20:23:00,2.0,5,0,2025-10-06,2,3.3572454941329726,1,0.17403173079189682
TXN_016946,CUST_00247,2025-10-07 03:34:00,3157.02,6.0,USA,2.0,2025-10-06 22:10:00,0.0,10,1,2025-10-06,2,8.057700527917763,-1,-0.04816417467375589
TXN_010638,CUST_00247,2025-10-17 17:56:00,84.94,5.0,Brazil,2.0,2025-10-07 03:34:00,10.0,1,0,2025-10-13,1,4.453649378346849,1,0.13668919407283803
TXN_006302,CUST_00247,2025-11-14 00:58:00,17.19,4.0,USA,3.0,2025-10-17 17:56:00,27.0,10,1,2025-11-10,1,2.900871992530031,1,0.04271685242021506
TXN_007043,CUST_00247,2025-12-02 15:26:00,43.82,0.0,USA,2.0,2025-11-14 00:58:00,18.0,10,0,2025-12-01,1,3.802654468372781,1,0.11446450091618887
TXN_019624,CUST_00247,2025-12-10 03:19:00,20.58,5.0,USA,2.0,2025-12-02 15:26:00,7.0,10,1,2025-12-08,1,3.0717669598299886,1,0.07629079182381715
TXN_018131,CUST_00247,2026-01-02 20:23:00,1197.81,0.0,India,1.0,2025-12-10 03:19:00,23.0,3,0,2025-12-29,1,7.089084677082725,1,0.10218460246151562
TXN_016302,CUST_00247,2026-02-12 00:58:00,17.19,4.0,UK,1.0,2026-01-02 20:23:00,40.0,7,1,2026-02-09,1,2.900871992530031,1,0.10223626340264702
TXN_017043,CUST_00247,2026-03-02 15:26:00,43.82,0.0,Canada,1.0,2026-02-12 00:58:00,18.0,4,0,2026-03-02,1,3.802654468372781,1,0.1852664602632647
TXN_003194,CUST_00248,2025-03-07 19:42:00,213.16,1.0,USA,2.0,2025-02-19 18:16:00,16.0,6,0,2025-03-03,1,5.366723399212097,1,0.13491128255933887
TXN_016062,CUST_00248,2025-05-20 18:16:00,9.6,1.0,UK,0.0,2025-03-07 19:42:00,73.0,4,0,2025-05-19,1,2.3608540011180215,1,0.0843537231492495
TXN_013194,CUST_00248,2025-06-05 19:42:00,213.16,1.0,USA,2.0,2025-05-20 18:16:00,16.0,6,0,2025-06-02,1,5.366723399212097,1,0.13491128255933887
TXN_005384,CUST_00248,2025-07-03 10:12:00,12.12,3.0,Russia,2.0,2025-06-05 19:42:00,27.0,4,0,2025-06-30,1,2.574137783515943,1,0.18297398502451806
TXN_005647,CUST_00248,2025-09-19 02:49:00,14.53,4.0,India,3.0,2025-07-03 10:12:00,77.0,2,1,2025-09-15,1,2.7427736371605955,-1,-0.0103648593008554
TXN_006012,CUST_00248,2025-09-22 00:20:00,35.5,4.0,UK,2.0,2025-09-19 02:49:00,2.0,4,1,2025-09-22,1,3.597312260588446,1,0.1295219075974856
TXN_015384,CUST_00248,2025-10-01 10:12:00,12.12,3.0,USA,0.0,2025-09-22 00:20:00,9.0,6,0,2025-09-29,3,2.574137783515943,1,0.07507185579045839
TXN_009918,CUST_00248,2025-10-02 04:12:00,116.86,5.0,USA,2.0,2025-10-01 10:12:00,0.0,6,1,2025-09-29,3,4.769497479409767,1,0.0021193669869323806
TXN_009293,CUST_00248,2025-10-03 07:53:00,26.14,2.0,Canada,2.0,2025-10-02 04:12:00,1.0,2,0,2025-09-29,3,3.301008654406723,1,0.08232125698256931
TXN_007685,CUST_00248,2025-10-26 14:56:00,32.06,1.0,Russia,1.0,2025-10-03 07:53:00,23.0,4,0,2025-10-20,1,3.498324092392878,1,0.1920611759649672
TXN_015647,CUST_00248,2025-12-18 02:49:00,14.53,4.0,Russia,1.0,2025-10-26 14:56:00,52.0,4,1,2025-12-15,3,2.7427736371605955,1,0.021109359164034225
TXN_016012,CUST_00248,2025-12-21 00:20:00,35.5,4.0,USA,2.0,2025-12-18 02:49:00,2.0,6,1,2025-12-15,3,3.597312260588446,1,0.043722744246638356
TXN_004227,CUST_00248,2025-12-21 23:34:00,24.14,4.0,USA,1.0,2025-12-21 00:20:00,0.0,6,0,2025-12-15,3,3.2244602031621015,1,0.10848420440801021
TXN_019918,CUST_00248,2025-12-31 04:12:00,116.86,5.0,India,0.0,2025-12-21 23:34:00,9.0,2,1,2025-12-29,2,4.769497479409767,1,0.03558653331453443
TXN_019293,CUST_00248,2026-01-01 07:53:00,26.14,2.0,UK,2.0,2025-12-31 04:12:00,1.0,4,0,2025-12-29,2,3.301008654406723,1,0.16654421504699823
TXN_017685,CUST_00248,2026-01-24 14:56:00,32.06,1.0,Russia,1.0,2026-01-01 07:53:00,23.0,4,0,2026-01-19,1,3.498324092392878,1,0.1920611759649672
TXN_014227,CUST_00248,2026-03-21 23:34:00,24.14,4.0,UK,0.0,2026-01-24 14:56:00,56.0,4,0,2026-03-16,1,3.2244602031621015,1,0.12494501272564945
TXN_018626,CUST_00249,2025-05-25 12:36:00,56.98,0.0,India,1.0,2025-02-24 12:36:00,90.0,2,0,2025-05-19,1,4.06009812349351,1,0.07371950114505144
TXN_001110,CUST_00249,2025-09-12 22:41:00,156.07,0.0,India,1.0,2025-05-25 12:36:00,110.0,2,0,2025-09-08,1,5.0566915658549405,1,0.05004530363712412
TXN_008792,CUST_00249,2025-10-08 15:03:00,2.46,1.0,USA,0.0,2025-09-12 22:41:00,25.0,2,0,2025-10-06,1,1.2412685890696329,1,0.11208014703352503
TXN_001192,CUST_00249,2025-11-09 14:17:00,45.95,4.0,UK,0.0,2025-10-08 15:03:00,31.0,2,0,2025-11-03,1,3.849083205654272,1,0.15258499749483628
TXN_007508,CUST_00249,2025-12-07 11:02:00,5.08,2.0,Canada,2.0,2025-11-09 14:17:00,27.0,3,0,2025-12-01,1,1.8050046959780757,1,0.16345663366750746
TXN_011110,CUST_00249,2025-12-11 22:41:00,156.07,0.0,USA,2.0,2025-12-07 11:02:00,4.0,2,0,2025-12-08,1,5.0566915658549405,1,0.11719435752424123
TXN_018792,CUST_00249,2026-01-06 15:03:00,2.46,1.0,Brazil,3.0,2025-12-11 22:41:00,25.0,1,0,2026-01-05,1,1.2412685890696329,1,0.0642750256749881
TXN_011192,CUST_00249,2026-02-07 14:17:00,45.95,4.0,Canada,3.0,2026-01-06 15:03:00,31.0,3,0,2026-02-02,1,3.849083205654272,1,0.12349072354438023
TXN_017508,CUST_00249,2026-03-07 11:02:00,5.08,2.0,Canada,1.0,2026-02-07 14:17:00,27.0,3,0,2026-03-02,1,1.8050046959780757,1,0.1799935549089814
TXN_013921,CUST_00250,2025-04-29 12:54:00,60.6,4.0,Russia,2.0,2025-01-29 12:54:00,90.0,5,0,2025-04-28,1,4.120661870539474,1,0.089055277325777
TXN_007347,CUST_00250,2025-05-16 09:14:00,76.04,1.0,India,1.0,2025-04-29 12:54:00,16.0,3,0,2025-05-12,1,4.34432476748987,1,0.19163857077814866
TXN_006479,CUST_00250,2025-05-28 22:13:00,15.45,0.0,USA,1.0,2025-05-16 09:14:00,12.0,5,0,2025-05-26,1,2.800325477211381,1,0.17682035068665786
TXN_001985,CUST_00250,2025-06-22 12:11:00,316.95,2.0,UK,1.0,2025-05-28 22:13:00,24.0,2,0,2025-06-16,1,5.7618941377134165,1,0.14894362967359293
TXN_004529,CUST_00250,2025-07-01 03:26:00,26.92,2.0,Russia,0.0,2025-06-22 12:11:00,8.0,5,1,2025-06-30,1,3.329343277894172,1,0.10934745105670313
TXN_017347,CUST_00250,2025-08-14 09:14:00,76.04,1.0,USA,1.0,2025-07-01 03:26:00,44.0,5,0,2025-08-11,1,4.34432476748987,1,0.16669134812405295
TXN_016479,CUST_00250,2025-08-26 22:13:00,15.45,0.0,Russia,1.0,2025-08-14 09:14:00,12.0,5,0,2025-08-25,1,2.800325477211381,1,0.17682035068665786
TXN_007288,CUST_00250,2025-09-01 10:21:00,10.52,3.0,Russia,1.0,2025-08-26 22:13:00,5.0,5,0,2025-09-01,1,2.444084655267745,1,0.1915941169714343
TXN_011985,CUST_00250,2025-09-20 12:11:00,316.95,2.0,USA,1.0,2025-09-01 10:21:00,19.0,5,0,2025-09-15,1,5.7618941377134165,1,0.16367669504453586
TXN_014529,CUST_00250,2025-09-29 03:26:00,26.92,2.0,UK,0.0,2025-09-20 12:11:00,8.0,2,1,2025-09-29,1,3.329343277894172,1,0.09775476406250405
TXN_002636,CUST_00250,2025-10-30 12:12:00,110.06,1.0,Germany,0.0,2025-09-29 03:26:00,31.0,1,0,2025-10-27,1,4.710070595813461,1,0.10288457205957319
TXN_001066,CUST_00250,2025-11-10 06:16:00,5.83,5.0,India,0.0,2025-10-30 12:12:00,10.0,3,0,2025-11-10,1,1.9213246735826988,1,0.15294480127465715
TXN_017288,CUST_00250,2025-11-30 10:21:00,10.52,3.0,USA,1.0,2025-11-10 06:16:00,20.0,5,0,2025-11-24,1,2.444084655267745,1,0.19571527598654626
TXN_012636,CUST_00250,2026-01-28 12:12:00,3.9084004009198487,1.0,India,1.0,2025-11-30 10:21:00,59.0,3,0,2026-01-26,1,1.5909481048006062,1,0.124903825129896
TXN_011066,CUST_00250,2026-02-08 06:16:00,5.83,5.0,Russia,1.0,2026-01-28 12:12:00,10.0,5,0,2026-02-02,1,1.9213246735826988,1,0.17807017221295107
TXN_002749,CUST_00251,2025-03-17 16:38:00,10.1,2.0,Canada,3.0,2025-03-11 07:27:00,6.0,5,0,2025-03-17,2,2.4069451083182885,1,0.09603430907879262
TXN_008520,CUST_00251,2025-03-20 13:19:00,61.04,1.0,Canada,2.0,2025-03-17 16:38:00,2.0,5,0,2025-03-17,2,4.127779338308338,1,0.1523641225135225
TXN_001000,CUST_00251,2025-05-19 05:08:00,30.22,3.0,Canada,3.0,2025-03-20 13:19:00,59.0,5,1,2025-05-19,1,3.441058915087286,1,0.02056897850018613
TXN_012550,CUST_00251,2025-06-09 07:27:00,64.82,1.0,UK,2.0,2025-05-19 05:08:00,21.0,5,0,2025-06-09,3,4.186923743515194,1,0.06833121634409356
TXN_009234,CUST_00251,2025-06-13 01:34:00,73.76,4.0,Russia,1.0,2025-06-09 07:27:00,3.0,3,1,2025-06-09,3,4.314282982587362,1,0.04736372626160068
TXN_012749,CUST_00251,2025-06-15 16:38:00,10.1,2.0,UK,1.0,2025-06-13 01:34:00,2.0,5,0,2025-06-09,3,2.4069451083182885,1,0.10429424066377102
TXN_018520,CUST_00251,2025-06-18 13:19:00,61.04,1.0,Russia,2.0,2025-06-15 16:38:00,2.0,3,0,2025-06-16,1,4.127779338308338,1,0.16492869312463893
TXN_006366,CUST_00251,2025-07-19 22:03:00,3.68,6.0,UK,1.0,2025-06-18 13:19:00,31.0,5,0,2025-07-14,1,1.5432981099295553,1,0.14443831393756568
TXN_011000,CUST_00251,2025-08-17 05:08:00,30.22,3.0,Canada,2.0,2025-07-19 22:03:00,28.0,5,1,2025-08-11,1,3.441058915087286,1,0.12868464886425107
TXN_008113,CUST_00251,2025-09-07 22:18:00,94.87,3.0,USA,2.0,2025-08-17 05:08:00,21.0,9,0,2025-09-01,1,4.562993107088905,1,0.1509459018327316
TXN_019234,CUST_00251,2025-09-11 01:34:00,73.76,4.0,USA,3.0,2025-09-07 22:18:00,3.0,9,1,2025-09-08,1,4.314282982587362,1,0.03737666674138296
TXN_002201,CUST_00251,2025-09-20 15:41:00,6.39,3.0,Germany,0.0,2025-09-11 01:34:00,9.0,1,0,2025-09-15,1,2.0001277349601105,1,0.11559317356155524
TXN_002048,CUST_00251,2025-10-05 04:32:00,47.21,1.0,India,0.0,2025-09-20 15:41:00,14.0,1,1,2025-09-29,1,3.875566468417531,1,0.06930270483973278
TXN_007667,CUST_00251,2025-10-08 02:30:00,0.92,0.0,Canada,0.0,2025-10-05 04:32:00,2.0,5,1,2025-10-06,1,0.6523251860396903,1,0.03581906035139548
TXN_004269,CUST_00251,2025-10-17 02:17:00,105.64,1.0,USA,1.0,2025-10-08 02:30:00,8.0,9,1,2025-10-13,2,4.6694586758704535,1,0.0508237749574324
TXN_016366,CUST_00251,2025-10-17 22:03:00,3.68,6.0,Russia,1.0,2025-10-17 02:17:00,0.0,3,0,2025-10-13,2,1.5432981099295553,1,0.10639284092105022
TXN_002778,CUST_00251,2025-11-26 16:31:00,32.99,6.0,USA,1.0,2025-10-17 22:03:00,39.0,9,0,2025-11-24,1,3.5260663637080247,1,0.11807746259427787
TXN_018113,CUST_00251,2025-12-06 22:18:00,94.87,3.0,UK,1.0,2025-11-26 16:31:00,10.0,5,0,2025-12-01,1,4.562993107088905,1,0.19649772293790152
